Month,origin_long,origin_lat,dest_lat,dest_long,ArrDelay
7,-97.037,32.896,33.434,-112.008,3.0
7,-78.78699999999999,35.876999999999995,39.717,-86.294,65.0
7,-80.943,35.214,39.175,-76.668,30.0
7,-80.153,26.072,33.64,-84.427,2.0
7,-96.852,32.847,39.297,-94.714,20.0
7,-84.427,33.64,30.194000000000003,-97.67,46.0
7,-87.75200000000001,41.786,38.748000000000005,-90.36,72.0
7,-80.291,25.793000000000003,18.439,-66.002,170.0
7,-81.316,28.429000000000002,39.872,-75.241,6.0
7,-115.152,36.08,45.589,-122.59700000000001,49.0
7,-84.427,33.64,40.777,-73.872,40.0
7,-87.896,42.946999999999996,40.777,-73.872,21.0
7,-110.941,32.116,32.896,-97.037,-5.0
7,-149.996,61.174,60.78,-161.838,6.0
7,-84.35,30.396,35.214,-80.943,75.0
7,-117.868,33.676,33.434,-112.008,119.0
7,-84.427,33.64,40.64,-73.779,-25.0
7,-74.169,40.692,37.505,-77.319,8.0
7,-84.427,33.64,37.132,-76.493,252.0
7,-118.40799999999999,33.942,37.619,-122.375,10.0
7,-87.904,41.979,,,36.0
7,-80.233,40.491,33.64,-84.427,24.0
7,-81.85,41.412,,,10.0
7,-74.169,40.692,18.439,-66.002,24.0
7,-80.943,35.214,37.505,-77.319,43.0
7,-87.904,41.979,40.692,-74.169,117.0
7,-122.375,37.619,,,29.0
7,-74.169,40.692,29.98,-95.34,-13.0
7,-115.152,36.08,39.498000000000005,-119.76799999999999,-6.0
7,-80.233,40.491,39.872,-75.241,25.0
7,-104.667,39.858000000000004,33.942,-118.40799999999999,37.0
7,-75.241,39.872,27.975,-82.53299999999999,125.0
7,,,,,166.0
7,-104.667,39.858000000000004,47.449,-122.309,6.0
7,-111.978,40.788000000000004,29.534000000000002,-98.47,-6.0
7,-73.1,40.795,39.175,-76.668,-2.0
7,-115.152,36.08,35.393,-97.601,1.0
7,-84.427,33.64,43.646,-70.309,124.0
7,-77.03699999999999,38.852,40.777,-73.872,36.0
7,-149.996,61.174,29.98,-95.34,-7.0
7,-95.34,29.98,38.852,-77.03699999999999,11.0
7,-80.291,25.793000000000003,33.942,-118.40799999999999,235.0
7,-104.667,39.858000000000004,35.876999999999995,-78.78699999999999,78.0
7,-122.309,47.449,33.64,-84.427,31.0
7,-115.152,36.08,30.494,-81.688,63.0
7,-82.53299999999999,27.975,26.072,-80.153,69.0
7,-73.872,40.777,33.64,-84.427,28.0
7,-75.241,39.872,30.494,-81.688,-11.0
7,-82.53299999999999,27.975,35.214,-80.943,31.0
7,-84.219,39.902,39.175,-76.668,7.0
7,-71.005,42.364,40.692,-74.169,63.0
7,-86.678,36.124,41.412,-81.85,8.0
7,-87.18700000000001,30.473000000000003,41.979,-87.904,84.0
7,-77.03699999999999,38.852,33.64,-84.427,191.0
7,-80.943,35.214,40.64,-73.779,135.0
7,-81.316,28.429000000000002,25.793000000000003,-80.291,11.0
7,,,,,140.0
7,-122.309,47.449,33.434,-112.008,115.0
7,-83.353,42.211999999999996,40.491,-80.233,16.0
7,,,,,161.0
7,-115.152,36.08,33.64,-84.427,33.0
7,-73.803,42.748000000000005,36.08,-115.152,4.0
7,-112.008,33.434,39.498000000000005,-119.76799999999999,1.0
7,-118.40799999999999,33.942,27.975,-82.53299999999999,153.0
7,-84.35,30.396,33.64,-84.427,291.0
7,-115.152,36.08,35.214,-80.943,11.0
7,-97.037,32.896,35.876999999999995,-78.78699999999999,6.0
7,-84.427,33.64,34.729,-92.22399999999999,23.0
7,,,,,15.0
7,-95.34,29.98,36.198,-95.88799999999999,54.0
7,-112.008,33.434,32.733000000000004,-117.189,-3.0
7,-115.152,36.08,33.434,-112.008,109.0
7,-122.375,37.619,35.214,-80.943,5.0
7,-84.427,33.64,33.942,-118.40799999999999,18.0
7,,,,,10.0
7,-87.904,41.979,40.851,-96.759,-6.0
7,-81.316,28.429000000000002,40.692,-74.169,144.0
7,-87.904,41.979,33.434,-112.008,33.0
7,-97.037,32.896,29.534000000000002,-98.47,0.0
7,-122.59700000000001,45.589,39.858000000000004,-104.667,36.0
7,-115.152,36.08,29.98,-95.34,8.0
7,-97.037,32.896,25.793000000000003,-80.291,12.0
7,-81.316,28.429000000000002,39.175,-76.668,33.0
7,-122.309,47.449,37.619,-122.375,11.0
7,-80.943,35.214,39.175,-76.668,42.0
7,-97.037,32.896,39.998000000000005,-82.89200000000001,76.0
7,-83.353,42.211999999999996,43.111000000000004,-76.10600000000001,70.0
7,-73.872,40.777,42.211999999999996,-83.353,152.0
7,-104.667,39.858000000000004,30.194000000000003,-97.67,31.0
7,-76.668,39.175,43.119,-77.672,14.0
7,-81.316,28.429000000000002,40.777,-73.872,55.0
7,-76.668,39.175,39.717,-86.294,4.0
7,-80.233,40.491,42.364,-71.005,49.0
7,-97.037,32.896,25.793000000000003,-80.291,21.0
7,-81.755,26.535999999999998,42.364,-71.005,44.0
7,-122.375,37.619,39.795,-121.85799999999999,137.0
7,-81.688,30.494,40.777,-73.872,1.0
7,-122.309,47.449,34.056,-117.601,-8.0
7,-74.169,40.692,38.852,-77.03699999999999,60.0
7,-93.21700000000001,44.88,39.297,-94.714,11.0
7,-122.375,37.619,20.899,-156.431,122.0
7,-97.43299999999999,37.65,33.64,-84.427,-9.0
7,-104.667,39.858000000000004,37.619,-122.375,39.0
7,-97.037,32.896,39.297,-94.714,90.0
7,-87.904,41.979,28.429000000000002,-81.316,34.0
7,-82.53299999999999,27.975,38.944,-77.456,106.0
7,-97.037,32.896,40.692,-74.169,151.0
7,-80.943,35.214,40.193000000000005,-76.763,-5.0
7,-83.353,42.211999999999996,47.449,-122.309,33.0
7,-122.59700000000001,45.589,44.88,-93.21700000000001,30.0
7,-156.046,19.739,21.316,-157.92700000000002,15.0
7,-84.427,33.64,28.429000000000002,-81.316,22.0
7,-84.427,33.64,40.692,-74.169,30.0
7,-134.576,58.355,57.047,-135.361,26.0
7,-74.169,40.692,42.211999999999996,-83.353,101.0
7,-73.872,40.777,41.979,-87.904,61.0
7,-74.169,40.692,33.942,-118.40799999999999,28.0
7,-97.601,35.393,41.979,-87.904,33.0
7,-117.601,34.056,35.393,-97.601,22.0
7,-77.672,43.119,33.64,-84.427,2.0
7,-77.03699999999999,38.852,40.777,-73.872,1.0
7,,,,,5.0
7,-97.037,32.896,27.544,-99.461,24.0
7,-118.40799999999999,33.942,29.993000000000002,-90.258,223.0
7,-149.996,61.174,45.589,-122.59700000000001,-2.0
7,-97.037,32.896,37.619,-122.375,52.0
7,,,,,37.0
7,-87.904,41.979,42.364,-71.005,56.0
7,-83.353,42.211999999999996,,,8.0
7,-74.169,40.692,41.979,-87.904,8.0
7,-71.005,42.364,40.64,-73.779,95.0
7,-81.316,28.429000000000002,33.942,-118.40799999999999,15.0
7,-86.678,36.124,30.494,-81.688,58.0
7,-80.153,26.072,39.858000000000004,-104.667,2.0
7,-87.18700000000001,30.473000000000003,28.429000000000002,-81.316,122.0
7,-97.037,32.896,42.364,-71.005,81.0
7,,,,,0.0
7,-118.40799999999999,33.942,42.364,-71.005,55.0
7,-112.008,33.434,45.589,-122.59700000000001,-12.0
7,-122.59700000000001,45.589,39.858000000000004,-104.667,8.0
7,-115.152,36.08,41.724,-71.428,-3.0
7,-76.668,39.175,41.412,-81.85,11.0
7,-81.316,28.429000000000002,38.944,-77.456,-1.0
7,-74.169,40.692,38.852,-77.03699999999999,171.0
7,-73.872,40.777,33.64,-84.427,113.0
7,-87.75200000000001,41.786,37.619,-122.375,86.0
7,-76.20100000000001,36.894,33.64,-84.427,141.0
7,-87.904,41.979,,,139.0
7,-84.427,33.64,40.788000000000004,-111.978,15.0
7,-115.152,36.08,37.721,-122.221,0.0
7,-73.872,40.777,42.364,-71.005,34.0
7,-74.169,40.692,33.64,-84.427,27.0
7,,,,,16.0
7,-84.35,30.396,28.429000000000002,-81.316,47.0
7,-84.662,39.046,42.211999999999996,-83.353,54.0
7,-96.852,32.847,0.0,0.0,73.0
7,-87.904,41.979,,,166.0
7,-122.375,37.619,37.626,-120.954,59.0
7,-93.21700000000001,44.88,46.842,-92.194,19.0
7,-97.037,32.896,35.042,-89.977,49.0
7,-83.353,42.211999999999996,32.899,-80.04,18.0
7,-81.316,28.429000000000002,40.64,-73.779,40.0
7,-96.852,32.847,38.748000000000005,-90.36,54.0
7,-122.375,37.619,38.748000000000005,-90.36,6.0
7,-84.427,33.64,39.717,-86.294,2.0
7,-84.662,39.046,43.111000000000004,-76.10600000000001,10.0
7,-83.353,42.211999999999996,,,-4.0
7,-84.427,33.64,39.858000000000004,-104.667,31.0
7,-115.152,36.08,42.211999999999996,-83.353,14.0
7,-89.337,43.14,42.211999999999996,-83.353,11.0
7,-97.037,32.896,30.691,-88.243,128.0
7,-119.76799999999999,39.498000000000005,37.619,-122.375,17.0
7,-81.316,28.429000000000002,40.64,-73.779,7.0
7,-111.978,40.788000000000004,30.194000000000003,-97.67,60.0
7,-78.78699999999999,35.876999999999995,42.364,-71.005,56.0
7,-84.427,33.64,39.297,-94.714,-10.0
7,-95.89399999999999,41.302,41.979,-87.904,122.0
7,-74.169,40.692,33.434,-112.008,84.0
7,-115.152,36.08,32.733000000000004,-117.189,3.0
7,-86.294,39.717,41.979,-87.904,23.0
7,-157.92700000000002,21.316,33.64,-84.427,17.0
7,-86.75299999999999,33.563,39.858000000000004,-104.667,25.0
7,-87.904,41.979,26.072,-80.153,2.0
7,-94.714,39.297,41.786,-87.75200000000001,39.0
7,-115.152,36.08,36.775999999999996,-119.71799999999999,18.0
7,-104.667,39.858000000000004,28.429000000000002,-81.316,66.0
7,-80.291,25.793000000000003,40.777,-73.872,10.0
7,-119.057,35.433,32.733000000000004,-117.189,59.0
7,-80.291,25.793000000000003,36.124,-86.678,71.0
7,-87.904,41.979,29.534000000000002,-98.47,27.0
7,-73.779,40.64,42.364,-71.005,23.0
7,-73.872,40.777,32.896,-97.037,32.0
7,-119.76799999999999,39.498000000000005,37.619,-122.375,22.0
7,-77.03699999999999,38.852,28.429000000000002,-81.316,5.0
7,-165.445,64.512,61.174,-149.996,34.0
7,-80.096,26.683000000000003,38.852,-77.03699999999999,49.0
7,-76.668,39.175,33.942,-118.40799999999999,-30.0
7,-95.279,29.645,32.896,-97.037,41.0
7,-156.046,19.739,21.316,-157.92700000000002,45.0
7,-74.169,40.692,33.942,-118.40799999999999,6.0
7,-112.008,33.434,45.589,-122.59700000000001,24.0
7,-74.169,40.692,44.806999999999995,-68.828,-13.0
7,-80.153,26.072,30.473000000000003,-87.18700000000001,85.0
7,-84.427,33.64,,,-3.0
7,-87.904,41.979,30.194000000000003,-97.67,113.0
7,-104.667,39.858000000000004,39.872,-75.241,45.0
7,-97.037,32.896,29.993000000000002,-90.258,136.0
7,-93.21700000000001,44.88,39.717,-86.294,100.0
7,-81.755,26.535999999999998,28.429000000000002,-81.316,31.0
7,-122.375,37.619,32.733000000000004,-117.189,59.0
7,-94.714,39.297,36.124,-86.678,16.0
7,-121.59100000000001,38.695,37.619,-122.375,64.0
7,-81.85,41.412,40.777,-73.872,109.0
7,-97.037,32.896,37.65,-97.43299999999999,10.0
7,-89.977,35.042,,,97.0
7,-89.977,35.042,35.214,-80.943,122.0
7,-93.21700000000001,44.88,38.748000000000005,-90.36,-5.0
7,-75.241,39.872,41.786,-87.75200000000001,123.0
7,-119.76799999999999,39.498000000000005,33.64,-84.427,0.0
7,,,,,76.0
7,-96.852,32.847,34.729,-92.22399999999999,62.0
7,-104.667,39.858000000000004,29.993000000000002,-90.258,63.0
7,-87.904,41.979,40.491,-80.233,109.0
7,-95.34,29.98,33.563,-86.75299999999999,86.0
7,-84.427,33.64,30.494,-81.688,242.0
7,-112.008,33.434,34.056,-117.601,46.0
7,-122.309,47.449,35.042,-89.977,30.0
7,-122.375,37.619,,,25.0
7,-118.40799999999999,33.942,40.64,-73.779,-21.0
7,-84.662,39.046,26.683000000000003,-80.096,38.0
7,-115.152,36.08,33.434,-112.008,16.0
7,-87.75200000000001,41.786,42.748000000000005,-73.803,31.0
7,-84.427,33.64,39.902,-84.219,28.0
7,-80.233,40.491,41.979,-87.904,78.0
7,-87.904,41.979,38.852,-77.03699999999999,9.0
7,-97.037,32.896,37.619,-122.375,0.0
7,-122.309,47.449,41.979,-87.904,-11.0
7,-104.667,39.858000000000004,40.777,-73.872,86.0
7,-73.779,40.64,37.619,-122.375,177.0
7,-101.823,33.664,32.847,-96.852,20.0
7,-83.353,42.211999999999996,43.119,-77.672,25.0
7,-80.153,26.072,37.132,-76.493,165.0
7,-80.291,25.793000000000003,47.449,-122.309,9.0
7,-111.978,40.788000000000004,39.858000000000004,-104.667,23.0
7,-89.977,35.042,34.729,-92.22399999999999,37.0
7,-83.353,42.211999999999996,38.852,-77.03699999999999,262.0
7,,,,,16.0
7,-134.576,58.355,47.449,-122.309,7.0
7,-104.667,39.858000000000004,42.364,-71.005,30.0
7,-75.241,39.872,33.434,-112.008,12.0
7,-104.667,39.858000000000004,29.534000000000002,-98.47,17.0
7,-87.904,41.979,33.676,-117.868,12.0
7,-112.008,33.434,34.201,-118.359,-22.0
7,-134.576,58.355,47.449,-122.309,-8.0
7,,,,,-4.0
7,-90.36,38.748000000000005,41.979,-87.904,30.0
7,-111.978,40.788000000000004,,,26.0
7,-118.40799999999999,33.942,37.361999999999995,-121.929,21.0
7,-84.427,33.64,,,-12.0
7,-84.662,39.046,32.899,-80.04,21.0
7,-74.169,40.692,30.494,-81.688,249.0
7,-87.904,41.979,37.619,-122.375,132.0
7,-81.316,28.429000000000002,18.495,-67.12899999999999,60.0
7,-122.375,37.619,33.942,-118.40799999999999,28.0
7,-149.996,61.174,44.88,-93.21700000000001,15.0
7,-71.005,42.364,39.175,-76.668,4.0
7,-111.978,40.788000000000004,,,23.0
7,-77.03699999999999,38.852,33.64,-84.427,10.0
7,-76.668,39.175,39.046,-84.662,3.0
7,-95.89399999999999,41.302,39.046,-84.662,28.0
7,-81.316,28.429000000000002,40.692,-74.169,44.0
7,-104.667,39.858000000000004,33.829,-116.507,25.0
7,-87.904,41.979,39.872,-75.241,37.0
7,-83.353,42.211999999999996,36.124,-86.678,6.0
7,-82.53299999999999,27.975,,,-6.0
7,-87.75200000000001,41.786,33.64,-84.427,25.0
7,-157.92700000000002,21.316,19.72,-155.049,15.0
7,,,,,42.0
7,-74.169,40.692,39.046,-84.662,58.0
7,-97.037,32.896,41.979,-87.904,45.0
7,-116.223,43.56399999999999,33.942,-118.40799999999999,54.0
7,-87.904,41.979,36.894,-76.20100000000001,102.0
7,-117.189,32.733000000000004,41.979,-87.904,90.0
7,-81.316,28.429000000000002,26.535999999999998,-81.755,31.0
7,-84.427,33.64,40.777,-73.872,65.0
7,-81.316,28.429000000000002,41.979,-87.904,30.0
7,,,,,228.0
7,-84.427,33.64,37.505,-77.319,19.0
7,-84.427,33.64,,,27.0
7,-82.89200000000001,39.998000000000005,38.748000000000005,-90.36,18.0
7,-87.904,41.979,,,24.0
7,-80.291,25.793000000000003,37.619,-122.375,5.0
7,-84.662,39.046,38.852,-77.03699999999999,7.0
7,-112.008,33.434,29.645,-95.279,27.0
7,-90.258,29.993000000000002,40.64,-73.779,64.0
7,-97.037,32.896,33.64,-84.427,61.0
7,-80.943,35.214,29.993000000000002,-90.258,-9.0
7,-77.456,38.944,33.64,-84.427,-7.0
7,-75.241,39.872,,,-27.0
7,-95.34,29.98,25.793000000000003,-80.291,15.0
7,-90.36,38.748000000000005,33.563,-86.75299999999999,8.0
7,-97.037,32.896,32.354,-95.402,18.0
7,-112.008,33.434,38.852,-77.03699999999999,5.0
7,-114.60600000000001,32.656,33.434,-112.008,23.0
7,-87.904,41.979,42.364,-71.005,72.0
7,-111.978,40.788000000000004,33.434,-112.008,35.0
7,-74.169,40.692,43.119,-77.672,85.0
7,-87.904,41.979,33.942,-118.40799999999999,28.0
7,-86.678,36.124,38.852,-77.03699999999999,113.0
7,-73.872,40.777,29.98,-95.34,35.0
7,-112.008,33.434,35.876999999999995,-78.78699999999999,-3.0
7,-87.904,41.979,45.589,-122.59700000000001,155.0
7,-97.037,32.896,40.777,-73.872,70.0
7,-84.427,33.64,,,149.0
7,-84.427,33.64,30.533,-91.149,26.0
7,-89.977,35.042,44.88,-93.21700000000001,20.0
7,-122.309,47.449,55.356,-131.714,39.0
7,-122.375,37.619,43.56399999999999,-116.223,12.0
7,-74.169,40.692,44.472,-73.153,44.0
7,-118.40799999999999,33.942,36.775999999999996,-119.71799999999999,155.0
7,-75.241,39.872,41.724,-71.428,44.0
7,-93.21700000000001,44.88,40.788000000000004,-111.978,29.0
7,-71.428,41.724,35.214,-80.943,114.0
7,-71.005,42.364,39.175,-76.668,73.0
7,-74.169,40.692,33.939,-81.119,35.0
7,-97.037,32.896,34.729,-92.22399999999999,9.0
7,-80.943,35.214,33.434,-112.008,100.0
7,-84.662,39.046,,,42.0
7,-122.375,37.619,37.626,-120.954,65.0
7,-80.943,35.214,40.193000000000005,-76.763,70.0
7,-78.732,42.94,40.64,-73.779,65.0
7,-104.667,39.858000000000004,39.297,-94.714,31.0
7,-87.75200000000001,41.786,39.175,-76.668,23.0
7,-74.169,40.692,41.979,-87.904,33.0
7,,,,,16.0
7,-84.427,33.64,29.534000000000002,-98.47,77.0
7,-156.431,20.899,21.316,-157.92700000000002,24.0
7,-81.316,28.429000000000002,36.08,-115.152,-9.0
7,-85.449,31.320999999999998,33.64,-84.427,164.0
7,,,,,17.0
7,-97.829,31.066999999999997,32.896,-97.037,39.0
7,-118.40799999999999,33.942,21.316,-157.92700000000002,40.0
7,-73.872,40.777,41.979,-87.904,62.0
7,-104.667,39.858000000000004,38.695,-121.59100000000001,30.0
7,-87.904,41.979,,,50.0
7,-97.037,32.896,40.777,-73.872,0.0
7,,,,,-4.0
7,-118.359,34.201,37.619,-122.375,20.0
7,,,,,3.0
7,-97.037,32.896,30.473000000000003,-87.18700000000001,1.0
7,-89.977,35.042,,,41.0
7,-96.852,32.847,38.748000000000005,-90.36,-4.0
7,-122.375,37.619,21.316,-157.92700000000002,37.0
7,-104.667,39.858000000000004,33.942,-118.40799999999999,43.0
7,-84.427,33.64,40.788000000000004,-111.978,269.0
7,-84.662,39.046,43.111000000000004,-76.10600000000001,5.0
7,-71.005,42.364,40.64,-73.779,-1.0
7,-121.929,37.361999999999995,32.896,-97.037,11.0
7,-73.872,40.777,39.858000000000004,-104.667,17.0
7,-82.53299999999999,27.975,39.175,-76.668,32.0
7,-75.241,39.872,37.619,-122.375,-20.0
7,-104.667,39.858000000000004,42.908,-106.464,7.0
7,-80.233,40.491,39.872,-75.241,178.0
7,-77.456,38.944,47.449,-122.309,81.0
7,-97.037,32.896,41.534,-93.663,27.0
7,-84.427,33.64,,,3.0
7,-122.375,37.619,41.979,-87.904,95.0
7,-94.714,39.297,39.717,-86.294,103.0
7,-93.21700000000001,44.88,39.717,-86.294,74.0
7,-111.978,40.788000000000004,39.046,-84.662,12.0
7,-90.258,29.993000000000002,39.858000000000004,-104.667,10.0
7,-118.40799999999999,33.942,40.64,-73.779,-1.0
7,-87.904,41.979,27.975,-82.53299999999999,4.0
7,-90.258,29.993000000000002,32.847,-96.852,20.0
7,-86.525,30.483,32.896,-97.037,5.0
7,-121.59100000000001,38.695,47.449,-122.309,46.0
7,-95.34,29.98,41.979,-87.904,14.0
7,-112.008,33.434,39.858000000000004,-104.667,102.0
7,-76.668,39.175,38.748000000000005,-90.36,65.0
7,-74.169,40.692,29.98,-95.34,-4.0
7,-104.667,39.858000000000004,36.08,-115.152,8.0
7,-80.291,25.793000000000003,35.214,-80.943,42.0
7,-159.339,21.976,21.316,-157.92700000000002,9.0
7,-73.779,40.64,37.619,-122.375,53.0
7,-81.85,41.412,33.942,-118.40799999999999,144.0
7,-149.996,61.174,64.815,-147.856,50.0
7,-87.904,41.979,41.302,-95.89399999999999,17.0
7,-84.427,33.64,32.896,-97.037,0.0
7,-76.668,39.175,41.979,-87.904,2.0
7,-86.678,36.124,39.872,-75.241,22.0
7,-73.779,40.64,32.896,-97.037,13.0
7,-73.803,42.748000000000005,40.64,-73.779,4.0
7,-74.169,40.692,27.975,-82.53299999999999,-6.0
7,-95.279,29.645,41.786,-87.75200000000001,72.0
7,-87.896,42.946999999999996,39.717,-86.294,15.0
7,-84.427,33.64,30.483,-86.525,35.0
7,-83.353,42.211999999999996,42.364,-71.005,34.0
7,,,,,183.0
7,-87.896,42.946999999999996,39.998000000000005,-82.89200000000001,12.0
7,-78.78699999999999,35.876999999999995,41.979,-87.904,54.0
7,-97.037,32.896,41.534,-93.663,22.0
7,-87.18700000000001,30.473000000000003,33.64,-84.427,53.0
7,-73.803,42.748000000000005,40.64,-73.779,110.0
7,-119.71799999999999,36.775999999999996,37.619,-122.375,19.0
7,-83.353,42.211999999999996,39.858000000000004,-104.667,12.0
7,-97.037,32.896,40.692,-74.169,47.0
7,-81.85,41.412,27.975,-82.53299999999999,111.0
7,-84.427,33.64,26.072,-80.153,129.0
7,,,,,40.0
7,-77.456,38.944,42.211999999999996,-83.353,-12.0
7,-87.904,41.979,42.881,-85.523,49.0
7,-95.34,29.98,30.533,-91.149,13.0
7,-119.76799999999999,39.498000000000005,36.08,-115.152,1.0
7,-104.667,39.858000000000004,29.993000000000002,-90.258,57.0
7,-84.427,33.64,35.876999999999995,-78.78699999999999,33.0
7,-87.904,41.979,42.94,-78.732,14.0
7,-93.21700000000001,44.88,39.858000000000004,-104.667,12.0
7,-87.904,41.979,41.412,-81.85,54.0
7,-80.153,26.072,39.858000000000004,-104.667,1.0
7,-87.904,41.979,35.876999999999995,-78.78699999999999,0.0
7,-97.037,32.896,,,22.0
7,-117.189,32.733000000000004,40.64,-73.779,302.0
7,-80.291,25.793000000000003,33.64,-84.427,64.0
7,-97.037,32.896,34.729,-92.22399999999999,6.0
7,-122.375,37.619,32.733000000000004,-117.189,85.0
7,-76.668,39.175,42.364,-71.005,17.0
7,-83.993,35.812,33.64,-84.427,165.0
7,-73.779,40.64,39.046,-84.662,40.0
7,-87.904,41.979,,,98.0
7,-84.427,33.64,40.692,-74.169,54.0
7,-90.36,38.748000000000005,33.434,-112.008,3.0
7,-84.427,33.64,42.946999999999996,-87.896,-3.0
7,-118.359,34.201,40.788000000000004,-111.978,176.0
7,-122.375,37.619,39.872,-75.241,7.0
7,-74.169,40.692,39.046,-84.662,40.0
7,-81.316,28.429000000000002,,,264.0
7,-71.005,42.364,39.872,-75.241,41.0
7,-86.678,36.124,33.563,-86.75299999999999,11.0
7,-73.779,40.64,32.733000000000004,-117.189,54.0
7,-73.872,40.777,33.64,-84.427,180.0
7,-84.427,33.64,39.902,-84.219,19.0
7,-97.037,32.896,37.505,-77.319,104.0
7,-84.427,33.64,,,88.0
7,-97.601,35.393,32.847,-96.852,54.0
7,-84.427,33.64,28.429000000000002,-81.316,3.0
7,-104.667,39.858000000000004,,,55.0
7,-84.427,33.64,32.896,-97.037,12.0
7,-89.977,35.042,33.939,-81.119,61.0
7,-97.037,32.896,35.219,-101.706,12.0
7,-98.47,29.534000000000002,29.645,-95.279,21.0
7,-73.872,40.777,39.046,-84.662,95.0
7,-77.03699999999999,38.852,41.979,-87.904,147.0
7,-117.189,32.733000000000004,41.412,-81.85,19.0
7,-122.59700000000001,45.589,37.619,-122.375,68.0
7,-112.008,33.434,36.198,-95.88799999999999,4.0
7,-80.943,35.214,41.93899999999999,-72.683,34.0
7,-83.993,35.812,29.98,-95.34,18.0
7,-122.309,47.449,33.434,-112.008,86.0
7,-87.904,41.979,33.563,-86.75299999999999,-4.0
7,-115.152,36.08,33.64,-84.427,4.0
7,-95.34,29.98,33.563,-86.75299999999999,9.0
7,-88.12899999999999,44.485,41.979,-87.904,296.0
7,-90.36,38.748000000000005,42.211999999999996,-83.353,3.0
7,-97.037,32.896,29.645,-95.279,-3.0
7,-89.977,35.042,34.729,-92.22399999999999,12.0
7,-84.427,33.64,35.876999999999995,-78.78699999999999,257.0
7,-97.67,30.194000000000003,27.975,-82.53299999999999,47.0
7,-104.7,38.806,35.042,-89.977,0.0
7,,,,,85.0
7,-104.667,39.858000000000004,33.942,-118.40799999999999,45.0
7,-73.1,40.795,26.683000000000003,-80.096,98.0
7,-80.291,25.793000000000003,18.439,-66.002,346.0
7,-106.464,42.908,39.858000000000004,-104.667,104.0
7,-98.47,29.534000000000002,33.64,-84.427,6.0
7,-81.85,41.412,33.563,-86.75299999999999,-11.0
7,-71.005,42.364,39.175,-76.668,53.0
7,-81.316,28.429000000000002,40.777,-73.872,31.0
7,-75.241,39.872,26.535999999999998,-81.755,62.0
7,-90.07600000000001,32.311,33.64,-84.427,293.0
7,-84.427,33.64,30.483,-86.525,116.0
7,-80.153,26.072,27.975,-82.53299999999999,60.0
7,-97.037,32.896,27.975,-82.53299999999999,54.0
7,,,,,1.0
7,-81.688,30.494,27.975,-82.53299999999999,24.0
7,-115.152,36.08,39.498000000000005,-119.76799999999999,10.0
7,-122.375,37.619,33.64,-84.427,16.0
7,-80.153,26.072,30.473000000000003,-87.18700000000001,12.0
7,-104.667,39.858000000000004,40.788000000000004,-111.978,10.0
7,-117.189,32.733000000000004,39.858000000000004,-104.667,13.0
7,-112.008,33.434,33.942,-118.40799999999999,6.0
7,-104.667,39.858000000000004,33.942,-118.40799999999999,125.0
7,-122.221,37.721,33.676,-117.868,3.0
7,-122.375,37.619,40.692,-74.169,16.0
7,-95.34,29.98,44.88,-93.21700000000001,-1.0
7,-80.096,26.683000000000003,42.364,-71.005,114.0
7,-97.037,32.896,40.777,-73.872,86.0
7,-93.21700000000001,44.88,29.98,-95.34,-5.0
7,-97.43299999999999,37.65,41.979,-87.904,0.0
